pse_pssm0,pse_pssm1,pse_pssm2,pse_pssm3,pse_pssm4,pse_pssm5,pse_pssm6,pse_pssm7,pse_pssm8,pse_pssm9,pse_pssm10,pse_pssm11,pse_pssm12,pse_pssm13,pse_pssm14,pse_pssm15,pse_pssm16,pse_pssm17,pse_pssm18,pse_pssm19,pse_pssm20,pse_pssm21,pse_pssm22,pse_pssm23,pse_pssm24,pse_pssm25,pse_pssm26,pse_pssm27,pse_pssm28,pse_pssm29,pse_pssm30,pse_pssm31,pse_pssm32,pse_pssm33,pse_pssm34,pse_pssm35,pse_pssm36,pse_pssm37,pse_pssm38,pse_pssm39
0.6614950123107153,0.5236081129511144,0.1684747524283894,0.18868751429099642,-1.0211486895168296,0.7911737081931389,0.742608297624645,-0.3054660432911501,0.11816098373040294,-0.16249834478734576,0.006650758414280091,0.5124735051527244,0.3011451096994249,-0.6564769023697384,-0.8384490444614303,0.27476547128875983,0.15960984007649792,-0.9843197596307384,-0.3478790690989066,-0.1326152130049493,1.560101690938649,1.7295758852503151,1.318115116372835,2.3832406844639022,1.2818895512750643,1.4484088808792062,2.3659322694196367,0.9049171839603128,0.7936346080702257,2.177402827194701,2.6274153117160544,1.6590293133642149,1.8084071171392644,1.6505738070384657,0.5759842827228752,0.576550166511473,0.34590496313277963,2.074141882129209,1.1392066820898157,1.2972050565946813
0.4353319583320607,0.021414648118869343,0.09636753032648475,0.018435515842687364,-0.695033925462421,0.31428568930049927,0.2152983530382827,-0.16518631830577415,-0.07400038185530126,0.09870243001067379,0.09246896453298549,0.3465448060607825,0.2358655950152269,-0.2033953246810266,-0.3994024953337266,0.21866301357647552,0.19506095805897727,-0.6746469929117448,-0.199604344830048,0.12283032116603705,1.2462365596108143,1.6507409506138255,1.810498778837422,2.0257097834379105,1.3822261682311634,1.1060781182532369,1.5336721006198073,2.8004490886129094,1.109700026422424,2.456281529544665,2.1545740775250626,1.3398718185594722,1.376992028689649,2.0044455627445728,2.1956661535967688,1.1219040439285568,0.8372862842418862,1.9337692993836753,1.9428320973631676,1.8520010603181152
0.5227156985793004,-0.0669965510178172,0.16601964185958495,-0.14606578253875482,-0.2789057003528088,0.21849588742968867,0.07999529063727298,-0.10275641718806004,-0.2495692796752858,-0.01482069430581568,-0.15470668373439636,0.12652987290659767,0.1489230401733886,-0.3709135841936649,-0.18876184825668,0.5622092412951825,0.5192893393173293,-0.7788308239938337,-0.22555010090838706,0.23369945396716155,2.3386777028169288,1.3266207036312585,2.168117181780868,1.5924702280675092,1.3634752798206424,1.460812340728601,1.687845066693885,2.4729091217045807,0.7565516205005729,3.07748776857023,2.3705245911700805,1.4602511403858405,1.4465165995604277,1.8534310767359017,2.069316017812037,1.9071258606364416,2.0423067495013707,1.5297377248458577,1.3371533463519871,2.711992823592875
0.32489226839838314,0.2164286101826577,0.23650376290126576,-0.0007580152219835714,-0.3371171596660201,0.1248081565752259,-0.015711200855075075,-0.06647468992567736,0.188567499940611,-0.18961721536478912,-0.2417882552760694,0.07529749107945491,0.014040841633748094,-0.3104998076389939,-0.31045649284303367,0.1499423507645726,0.2611490524268773,-0.10458379372455859,0.005326367795411053,-0.019949771182006533,1.211716300649324,1.8110474451727256,1.7285049250425553,2.025675682799109,1.8239159882447649,1.3022791890084766,1.1781543408491433,3.1136312143849576,1.8090672921559656,2.444309060430938,1.7862648813124364,1.1413620939796385,1.3230284168891755,2.2539470823364383,1.8631874543156208,1.363879078172566,1.2458448022573343,2.725272247476125,2.5811929095172097,1.6767084180941019
0.08834045806478458,0.3957025221417851,0.36668820989881185,-0.1614032108442659,-0.6199327529377513,0.19469344396198227,0.2891868853969412,-0.25456024254004334,0.19445159237249404,-0.11369622417978327,-0.13052442285317448,0.7440642786259241,-0.02335241238615251,-0.2641191388292632,-0.34664107887884865,0.3298833152099735,0.13206837487171497,-0.6588885081833633,0.03474610112927636,-0.19670719004104242,0.9528494002149184,2.000229086943068,1.60256340588431,1.3400336538889508,2.288210502463601,1.0080729352866815,1.655619322875023,1.676741478975163,2.631986986473556,1.8243957163043532,1.4072060475010402,1.9952968203434651,1.5125650320194417,2.112797138020478,1.8646871942898673,1.1279837624080926,1.0162549633438684,3.1023427740627567,2.3594878873046823,0.979312835581494
0.32968968098220486,0.15695402844989426,0.20739789260727406,0.1380027714411778,-0.375399207867033,0.2991410711806176,0.274590169097432,-0.15458884765955738,-0.05666325654109579,-0.17003848861526255,-0.17721394008035682,0.2308058920828989,0.05747943314771065,-0.35706891494718007,-0.2987706957126812,0.5306030508700522,0.41791507508223047,-0.8165483112097499,-0.16343863406252868,-0.07284876824604729,1.9186749388628848,2.0694550960941167,1.5165185388415299,3.1752069223043256,1.972808971500844,1.0134530263982215,1.7376763073652404,2.823673823657561,1.5255891232851355,2.28927373803562,2.889255210260988,1.4256169138141,1.4586468558916186,2.5223767360001976,1.479305607106519,2.1110868083988463,1.4431977415315163,0.9263713214971918,1.9126101520035983,1.5693916808960793
-0.09168146615320648,0.11356714936160718,0.27298621885424323,-0.3125234087482932,-0.25519851211421873,0.2303720113670325,-0.09346028430481056,-0.39092186099357146,0.21782988140340687,0.17130307245070173,-0.22002355042753083,0.5112482338788463,0.21683077356355368,0.15251181039260803,-0.5159248404634268,0.15570907353080604,0.11093256426835395,-0.5681667839212751,0.34438618404052557,-0.04977626598535283,1.2095191011928623,1.7511890820624259,1.317780132154195,1.5223353787893181,3.4354704098256126,1.4086890829251093,1.3825891336605447,2.453322928603647,1.9597868492924,2.1665203582760926,1.5933608761953992,1.8294742772117245,1.3218340900383934,1.5543069612338822,2.103468690846648,0.7339443113159808,0.8240165712706958,4.498680255059698,1.5658889738558683,1.515437918103104
0.2449024635034542,-0.0013229933444998344,0.2437678350633379,0.09439593002013426,-0.41940233754456524,0.2972182671249814,0.2897472268307433,-0.36587332771187936,0.046302682262725055,-0.09223919413294666,-0.0667266837752285,0.2058919058170901,0.13625578410530007,-0.2277115888177813,-0.42882179437234036,0.40255577949430327,0.35821342632729275,-0.6931162081868731,-0.004525222603733722,-0.019511950059513977,1.19713745399092,1.2737427332439917,2.5858174624200445,2.8163778754896884,1.7328119971882194,1.309805466887733,1.991834046129838,1.431959211840523,1.423282607163065,2.598877849121106,2.9964581894096822,1.545929217291478,1.5366823379627752,2.879830521902909,1.1897167286060712,1.892490422249104,0.9765660244550182,2.134941323537958,2.4648358208636214,1.7616696949089337
0.6024048148532904,0.01786433569926676,0.190675293476948,0.21715232771521556,-0.7238283861376799,0.4914612834910497,0.7613225102416737,-0.3326957642062748,-0.22266941237476404,-0.04304299057536489,-0.0897093590857171,0.42199939715879653,0.028159450203064495,-0.5216432637958273,-0.40569710989636387,0.44256466357525787,0.40784402108987544,-1.0128046446370793,-0.4255343774620992,0.19617721066673038,1.336568419809426,1.2461960774769518,2.00442085829783,2.3656479479199195,0.6199113958481905,1.3486224426989117,2.8806227970213314,1.3674784885796427,0.8975973501896019,2.635967540894628,2.8165828813503087,1.6879796255292343,1.696465810340354,2.5360868646389862,1.1487884950720433,1.0482942489350062,0.8654080146282813,0.9904758339640156,1.2728250854251455,2.2371538925121266
-0.11891619191968457,-0.0965446638305681,0.4929191715209873,0.154042783617233,-0.8052828565692338,0.18704739770767856,0.22768259226443016,-0.3084148088846852,0.015135731358555326,0.16719027683322096,-0.0781665068707152,0.5185287010843472,-0.0964029885334921,-0.05808008549017009,-0.4046771872195904,0.3760343303851166,0.33997819686855524,-0.803352941328991,0.2513814793655884,0.039897569641418724,0.4460096322357548,1.1580876129967312,2.236017694979316,2.4886760984715335,1.2262708838717808,0.9447821438979322,1.3419825500108455,1.6653600686273875,1.6748563196089588,2.4517505614126844,1.8411590568788092,1.8652853557024065,1.1140096926724643,2.6311242138361797,1.2475616904310831,1.1000897555438014,1.0966435176974756,1.5731556259545911,2.992640582564352,1.7688759639772436
0.6676626809576136,-0.031725272273413395,-0.08415649434739365,-0.24822907915568204,-0.016454500953575542,0.1663212481701487,-0.00886854373928913,-0.13560531519001334,-0.3053894702188473,-0.050403128947239965,0.011254657462989986,0.014148182024917954,0.19684445124489222,-0.4647238979203278,0.11391712264964418,0.5438767166373837,0.6466973743256345,-0.7970077682806662,-0.3725884579181317,0.1544294954713558,3.140533157404372,1.6915283566959247,1.6866431907447412,1.6739331599040996,2.5291470769548483,1.0253208462601586,0.8414300536180127,2.818485802074425,0.7444183282450209,1.7065278080063238,2.76577570527018,0.5793139707386735,1.3492241512826704,0.963541348928952,3.9574256643280887,1.8594379167056865,2.38951659052646,1.6160490387790236,0.789119812561423,1.2834357976204993
0.15498360943009454,0.03696590624038416,0.5736651917628878,0.2154546441862048,-0.8112822170485453,0.5894390591062545,0.2663535141293269,0.044159250445520916,-0.15983692924516732,-0.19583086248401757,-0.5222660314287622,0.1657111014009654,-0.08234035542269742,-0.2757215448006681,-0.02107701973574773,0.40189919507310606,0.3750147618017686,-0.5076468010661546,-0.15053128784696654,-0.09711318449778733,1.060159471617988,1.7064526089509169,1.4028652567233035,1.8019098965618447,1.3506124597460643,1.0587892896215925,1.8531488576548063,1.944591503465828,0.7506262569809888,1.5635893154152347,1.5056231397911863,1.268233468810528,1.0673105904702092,1.902441382395048,1.589247608933517,0.7759752611153115,1.0452337917881602,2.0751834109776657,1.4479461570586805,1.3781567040932199
0.40947161053212255,0.09977328466235008,0.041499734472399415,-0.11245170376091533,-0.2081502189896722,0.28354135929957025,0.1677575766490718,-0.1192282944236114,0.030946791987879838,-0.17358948081911718,-0.23030012908780706,0.08176379929364636,0.12909160060970487,-0.3040056254734457,0.17774152327857942,0.22346206252787323,0.2803206444167337,-0.5145762082946785,-0.25434898284765123,-0.008719344033033661,1.2245636818044072,1.2773060446058815,1.3510814186990794,2.0267604596777526,2.591439491243551,1.1046073283058306,1.5612716669620277,1.6734647335549342,2.075082738447223,1.6377244318137938,1.2441955981848527,1.0494679729077083,1.524338251618521,1.9008129493200188,2.2851239816755364,0.7821110955456737,1.0623246628826355,5.355511930743687,1.6557839291191707,1.3562409758949256
0.574822734113796,-0.011100921911643713,0.06733295808950401,-0.09307158750481166,-0.3552259242671284,0.11078040898214041,0.08053884979793974,-0.06856799701440736,-0.2496160514501609,0.06520622118363562,-0.002432182116139053,0.0774623759794849,0.1775579553404999,-0.3886944090040436,-0.16626557779990048,0.5388788527657522,0.4851600470639705,-0.8407278870264014,-0.2886269638287171,0.286589098606632,1.7302092177937316,1.8300162160644569,1.7869698863593872,2.6967618310399266,0.8457784359197468,0.9610316167363828,1.4848767432582968,3.117596539892697,1.2955622018132276,2.84313607821566,2.6239791661786445,1.1033105168097033,1.6543631635866445,1.6826902623619036,2.3169779951091516,1.5322864195129844,1.5385142905120026,1.00858792397185,1.1141568598117886,2.4481366597108147
0.16492726734865176,0.13986896325358492,0.0041066101247037344,-0.04880409720875396,-0.006851045525799225,0.033016683028232595,0.047428878862948234,-0.20610756981408787,0.40615409820352244,0.14855718118818545,-0.21856131307512436,0.06002869615095131,0.3665006930758685,-0.23798498835590576,-0.3971379469887764,0.0728254647295618,0.07397376805342953,-0.3662941314547412,-0.0889450254528207,0.05329781385636993,1.170787188946178,1.4080773057403095,1.4234293847188075,1.9355439216397252,2.083356989249242,1.1055293282705625,1.2970864327240292,2.18629222586767,1.4913063917875493,2.1206539327556064,1.8555057958716357,1.195765352175146,1.5392731994005118,1.3953163160159252,1.758244135157571,0.94655946464109,1.1214827277498476,5.3278950552480655,1.1804988299648145,1.7550826769636096
0.19134923450996916,0.39094830461686325,0.08355955353435009,-0.27489344342224187,-0.41781026918849784,0.21824744458785425,-0.03166578855701542,-0.017071624547649437,0.2748655957052533,-0.19450175983503792,-0.26283496310867177,0.4707389042645298,-0.022152888862100994,-0.2210077571971963,-0.16775056784279122,0.27731993699549434,0.32454565291405074,-0.7134584424915685,0.018558827397264575,0.0730140505271418,1.0324263555202906,2.414032636649351,1.1032523036742927,1.6804466305205448,1.6984774503706466,1.1298767426456364,0.9251262534667418,3.8067693273928898,2.5221830462081627,1.6780313521461878,1.5688902362009793,1.6968013287574446,1.289507977257897,1.7986645038065487,3.08671995883324,1.035936116903003,1.0033221554047629,1.5888755874922178,1.5657171933486371,1.728602758248963
-0.07030184867271977,0.38400433244936333,0.40907658696526694,-0.07825422624556656,-0.5685126677179329,0.06572163164962018,0.3517862752816642,-0.2271129920872861,0.21581039710159716,-0.02150801722574682,-0.2800564637664346,0.8908482436269373,0.04037494735598841,-0.41115883034866446,-0.5630559471522514,0.31161783404253,0.1903013836440485,-0.4210108441969901,0.08723870743923108,-0.3058085021426534,0.6560060696274916,1.237930982110803,1.6869983455945308,1.400254865066633,1.7409019040913163,0.7544261270929526,1.5359392825728253,2.482460040352104,1.8004594755506864,2.0179661743072637,0.972046051425349,1.658635383517623,1.318284483574869,1.6986810009474205,1.943234845130204,1.0565881398230008,0.9616877078531304,3.783997270535332,1.9493860876719489,1.0754117558554543
0.6696920030751576,0.09963955871163577,-0.11040156878865047,-0.24629154450905766,-0.5747237527869408,0.19223383213988035,-0.015157679451624871,-0.02148806827827811,0.01036407526788044,0.27231760728867294,0.2623703407321494,-0.11390349389598145,0.3236639546984547,-0.12500776592869858,-0.5847163511266126,0.3138887167027781,0.14751308691554632,-0.4422691560560813,-0.2220489249912152,0.16432513028098572,1.470084629320935,1.4712158945628249,1.1978181820294782,1.3402239339065456,1.2844425176482352,0.9105822219282752,1.5081934815944371,2.3283829548032005,1.167102888201667,2.166597662734375,2.292142028696096,1.0079271172602653,1.5528861576539181,2.0804642268592892,1.55198223340033,1.1366463244504512,0.755821713053028,2.499146682158374,1.0881109886600937,1.6332954568417053
0.4028195314668245,0.3041303609216055,0.01695332005181571,-0.04950296011885148,-0.6431291790004867,0.16723379030245603,0.12345176839360097,-0.009172884488209151,0.01972763603570438,0.026189359531048246,-0.019686460207760482,0.26060410138969603,0.1045407088537949,-0.24832914859810484,-0.24093634002506914,0.21420747349276006,0.2034942751017545,-0.6709026853945609,-0.09685059297639442,0.1351579252683755,0.946363376105513,2.093181413787047,1.4230201690006952,2.237064212475502,2.1286240335814823,1.1196333015633768,1.4606673904006757,2.3060223833699305,1.8697299750638012,1.9444280577649533,2.0077936040453848,1.3835968538739916,1.5183229026478104,2.031145362150291,2.14827175579554,0.843225890939458,0.9914792255420488,3.331831164261563,1.477763867697824,1.4045956437934457
0.03228913249571298,0.2712128924017973,0.04800105806773465,-0.1738929444833187,-0.5243031143657235,0.27827639885975136,0.143187158461568,-0.3640460273095127,0.12961184373414594,0.117734163767886,-0.10157804262638513,0.6100215717749916,0.05562107864922952,-0.02898716727005472,-0.4724101959357121,0.13923695524142563,0.28776903831562967,-0.6162046234191259,-0.08052896171230227,0.2489897853522618,1.0056159466715835,1.825477526897042,1.0928737212253985,1.7473288187277947,1.6851899715356826,1.3655419887245184,1.8587061980474937,2.6133513819309315,1.525689823792894,2.722001534204747,1.447214137097933,2.2413028896212923,1.5727185315380894,1.8635303273579225,1.5741250271043676,0.6975990098804101,1.0599133470020328,2.169158160340923,1.8475135831474625,2.1733149842229182
0.28263838863813784,0.6734213088238081,0.1897324966327882,-0.2536851487142099,-0.31864980153826866,0.2536133011480908,0.004429083830153322,-0.37241869346478335,0.1843589615291753,-0.04311895613541542,0.043502108665879356,0.580482716958815,-0.1328291792032435,-0.18135362789102447,-0.4148951513403079,0.196706341693768,0.04586374815417777,-0.637663631055753,-0.09056547235301024,-0.009568794378777279,1.215059219872619,3.059637227423868,1.4190227388201329,1.732487414004669,0.9571524066172254,1.166943713433213,1.6709879104900218,1.7136845047003353,1.518840798768492,1.8824467189714729,1.9773528222289665,2.1603879547198255,1.178205695332458,2.4905925607514257,1.9820635910826436,0.7418057863921789,0.4907585435681823,1.88958437325656,1.6467061267216077,1.5662875814061799
0.3456863782337497,0.1163385237179407,0.16124883709868038,-0.049453295215627385,-0.4152956939361718,0.2929550830214965,0.16561541490906764,0.028267817941208306,-0.06649675055960916,-0.07104725128685224,-0.13738968816075575,0.14192441036407838,0.09537033640663636,-0.3602610409347214,-0.07998988226619712,0.3838638788483628,0.2741308048471551,-0.6224834865845524,-0.2117820712777445,0.008797674833856394,1.5733239537708605,2.3184272510215527,1.759704840330445,1.853443871893956,1.212304417846126,1.4030723123343742,1.3492817173936542,4.232915714836905,1.2451977948754671,2.414168427612096,2.2675789052104656,1.1886220279642732,1.4503490887988757,1.6817201508524977,3.9260397862325456,1.3346543770115742,1.0946951885970415,2.227642700006424,1.9745166417008055,1.6020379372539877
0.11424439945019042,-0.05629670762160718,0.159065356575808,0.055013007767479194,-0.769656418668979,0.2517983618081576,0.21490174895804878,-0.2764739179219658,-0.05319556584492654,0.1360289206796813,-0.003495531979501724,0.388704997702762,0.10091719385152419,-0.18915602916427096,-0.2272298788046516,0.3406933338609851,0.41549114561529693,-0.7788015256551101,0.035462107316751215,0.14198500207432882,0.6437414949672075,0.9590417509347966,2.0984934013922265,2.0661054447111624,0.480825465506642,1.2622574375717532,1.6891953094805072,2.5494080277351485,1.3809377710125113,2.593860660370982,1.8062313587054335,1.7631664624969017,1.143513872522881,2.7635066864215863,2.695830962574776,0.8912649532173134,1.4020322043355666,1.262352027819312,2.7135244556576303,1.8510890165526523
0.2418331706296445,-0.046535328008712754,0.04871823701489104,-0.16488657507152718,-0.1314656002850675,0.11991789242520337,0.014368096564730946,-0.3345946811041901,-0.008693571525992613,-0.0040450322843924805,-0.035550353831440375,0.11075191013304327,0.112594712903725,-0.08261059343405665,-0.2660216722269091,0.39766460172543516,0.5378067198566449,-0.6587364836435348,-0.0009748656952203336,0.15045941585772601,0.7348244013961222,1.121207012206098,1.4621159746776313,1.6323505195131198,3.416607478204965,1.0535313418136207,1.5061562367719525,1.4910971299607942,2.185888560664031,3.277017390508132,2.5028454216821228,1.6183307104448255,1.381656381232672,3.7617124040588488,1.6754938556890013,2.558346034360278,2.682609274511521,1.0925593248320098,1.6119531127823563,2.558282789619576
0.1330036908497014,0.15785517174093866,0.05483424594317535,-0.02790980671931382,-0.08727894309879983,0.17358277117144918,0.16105721311047402,-0.4800667881726102,0.19928472725284313,0.03667235482416319,-0.05392843378777472,0.1530399487335115,0.14834335711551874,-0.16149322989613024,-0.3075159794977093,0.00872119483309853,-0.00899257432209077,-0.03523384572978377,0.03576206269328417,-0.09973713704394571,1.3139932491456514,1.7458055494555447,1.3689544632592403,2.5744061598053762,1.7556725552753547,1.35134171597519,1.8920667284673736,2.154118642969748,1.2045055730958785,2.3437508848803774,2.267821375340173,1.6201311219244994,1.4971031907694867,1.718591259613724,1.7895780606903506,1.0756548356691629,0.9919852371019175,3.2908109320523082,1.6353223866759856,1.580558235045811
0.41328991470312737,0.038792244651071166,0.06506860598637935,-0.1704756868301322,-0.1064421517985543,0.04334831419233797,0.059702449680220177,-0.09585573170481236,0.08691330326904505,0.09456745720862043,-0.015211098785911922,0.1452183002731615,0.18182163095325105,-0.19532259739738214,-0.2726824161289054,0.25405809151214925,0.21129327459813407,-0.7650948043659848,-0.10518229780786456,0.13219319779205055,1.5437824862345493,1.5868814158823863,1.495756274644653,2.1486421715097497,2.293173800334295,1.0342685725912695,1.5856017736350425,2.9883191449664586,1.7085868195979526,2.2414046782673758,1.9701313678361416,1.755329060830014,1.6113562357633764,2.000116807446444,1.9935577177534916,0.7967597989868388,0.6693600767480908,2.185554765670519,1.4280008860048414,1.6796336111396883
0.24414940574918864,0.33073030230653416,-0.13172435138876104,-0.17589553156448157,-0.4521553957276566,0.13529073473076675,0.08288829288248595,-0.19538454220646126,0.22045783740621636,0.06119294923022878,-0.10622961995495833,0.2966452405654068,0.12374589009747282,-0.26241132708036174,-0.22110783727721908,-0.028822030019657142,0.14196122811274603,-0.15442729759407958,-0.05821708293935012,0.14931313467193946,0.8122133142085401,2.164570922459837,1.4065709488736193,2.47314724255258,2.5277873115140075,0.9969169822403198,1.8447085904595817,1.3406505527715995,1.2738536481215295,2.080446077733712,2.2714776949368813,1.8386466249425153,1.6560010100078746,1.4983506404824785,2.0139162644099864,0.8753613692411119,0.8839161781964187,4.210761563123354,1.6494645990341483,1.7908451069173825
0.41595731730617286,0.25158587849366076,0.1719767158625536,-0.04573508361501689,-0.5690107678361364,0.3530867724411353,0.24152797854846544,-0.21732943954573702,-0.10336634748952424,-0.07522761806076365,-0.09973645712683847,0.3902521200013305,0.03334436523118313,-0.32654119738881715,-0.1825366253308363,0.4313269505235565,0.4112618699991273,-0.8910122886696129,-0.18828211523375876,-0.0015420281101439898,1.4683985586649075,2.030465999912537,1.8661176334079872,2.1575528675000064,1.1626114038359352,1.4587147636749247,1.6961410215866397,2.370055407686385,1.4185926773799706,2.528899139504172,2.1284218909633474,1.7211037790816635,1.0859430698685184,2.928149205844531,2.5676155009181554,1.1829359515338178,1.3791625274166133,1.2072805393952062,1.752997232543211,1.9184393371839248
0.28309167548344755,0.23615369664183364,0.05226785963163828,-0.003897294232195836,-0.5326708475439542,0.2166837176871877,0.23861468965077745,-0.18837539145411236,-0.02762036363022337,0.12209546439755037,0.10227201540060858,0.25369044084781756,0.20624825569284785,-0.2777419035510027,-0.3152226879826929,0.21906766685982226,0.24511339149084976,-0.7370809640363322,-0.2585704905153344,0.16588106916146675,1.2994614104339304,1.8026081139718308,1.7625466033996735,2.3143447096731213,0.8557995891150149,1.1860397008508508,1.849334027012634,2.794683287158744,1.2763672444118876,2.681760074128344,2.6667592024889726,1.3270284246050164,1.904278647728264,2.231835022465532,2.140235069544956,1.2090532767609716,1.1337132656787214,1.0778423907484551,1.191760615473576,2.165468154450441
0.4779603496832897,0.2863261745037557,0.11457289978686003,-0.040291053635891895,-0.4994399482701283,0.2962309117358489,0.2461964229601108,-0.18962756717144127,-0.20712817886659984,-0.042058377522667195,-0.012448484124911672,0.4542406358649631,0.044576788455237756,-0.4002753165894149,-0.32594887219975205,0.43993224026347083,0.36317737008737205,-0.8063047308506143,-0.30918851515528495,0.10949725104579704,1.6142201117626735,2.164882266257536,1.5623134566823729,1.9911047228948016,1.4967293329483267,1.0383999726827202,1.9793762162864943,2.169953194635822,0.8562691686417102,2.577374309145315,2.348654809293016,1.939063709708122,1.2772510686604575,2.174824414439964,2.30389386871491,1.7615935996685292,1.770189658959271,2.0033932420167626,1.684299265861127,2.1002426664743354
