pse_pssm0,pse_pssm1,pse_pssm2,pse_pssm3,pse_pssm4,pse_pssm5,pse_pssm6,pse_pssm7,pse_pssm8,pse_pssm9,pse_pssm10,pse_pssm11,pse_pssm12,pse_pssm13,pse_pssm14,pse_pssm15,pse_pssm16,pse_pssm17,pse_pssm18,pse_pssm19,pse_pssm20,pse_pssm21,pse_pssm22,pse_pssm23,pse_pssm24,pse_pssm25,pse_pssm26,pse_pssm27,pse_pssm28,pse_pssm29,pse_pssm30,pse_pssm31,pse_pssm32,pse_pssm33,pse_pssm34,pse_pssm35,pse_pssm36,pse_pssm37,pse_pssm38,pse_pssm39
0.32215743217143333,0.12755152922696877,0.3187577997565868,-0.06308582706465833,-0.4676014888046266,0.24391504785495186,0.2404197711650512,-0.06808207297358408,-0.04358954427975059,-0.15696666798394682,-0.12712449269438736,0.2516498189879088,0.1505579547211731,-0.3045279409393335,-0.3129533399298828,0.5068864127400872,0.2487328407817261,-0.7190169363088263,-0.14790805753511832,0.00022776110822752494,1.7622686883811864,2.0413951867336633,3.2498717204555376,1.9807019306231008,0.7431151105595442,1.080747604837342,2.2071211669654622,3.8000487135750154,1.3991255586578404,3.45887032955416,2.9599545465341346,1.8927265926509116,1.783759347750722,1.9810372560805347,0.9898622027885848,1.860134189759076,0.8347682315995744,1.4769983282642851,1.801904260364683,2.6988034712582767
0.5534168863545373,0.16927133489907512,0.0631064050621742,-0.1968890790937657,-0.380100295885144,0.2509800451278754,0.1648430255170258,-0.08474224652461455,-0.2741493602906634,-0.08447592356571283,-0.08295003484036263,0.2240791143678304,0.27650502349592654,-0.4812586121997358,-0.05303879296386016,0.4752431258270842,0.37776345273742196,-0.8217122399403978,-0.341688756342926,0.2457969282582324,1.9890929766895569,2.1507559761216934,1.9626590070648369,1.6105364415782326,0.6512751897850276,0.9799852338345414,1.741138552334794,3.1645640109675357,0.6778562739026205,2.382306704698423,1.7598740422056125,1.5301716923598092,1.84904793464716,1.2071731803743233,2.8973417855867263,1.5298156872747704,1.5262360211667119,1.3515720134510811,1.081862372894442,2.13699524458447
0.7267770434946749,-0.13609230746845727,-0.001027265842798335,-0.016123795835566567,-0.24424592708629675,0.16985738247533672,0.2547207811138189,-0.0835761654305241,-0.2922851711413257,-0.0045653634311260795,-0.02690937760756851,0.017302155441409662,0.1535443782322722,-0.31613857062952566,-0.35327106268792524,0.5950484749250077,0.4246702129421004,-0.8028928380346788,-0.2901350022708479,0.22534241884201914,3.0499118212566527,0.44687079491416015,1.9681430867156229,3.2210115457174515,1.344438411263293,1.4291864627226045,2.961123016843397,3.3469410364358354,0.9701496185416632,3.031141293252697,2.981983390473472,0.8931458741353889,1.7338133923776895,2.061053135853803,0.25382298562697125,1.7129047530577135,1.8739700489572293,1.465291345735536,1.3629790045794192,2.3358223675593806
0.3988810305791506,0.020811563338100195,0.18602375781319985,0.1384802842085126,-0.4123950444767982,0.3694885206692736,0.4440538579483301,-0.28449593458323275,0.011775121063352994,-0.20866752964904423,-0.19955186323559376,0.2740006989440001,0.06054776418952764,-0.3340308641053322,-0.3491989647723962,0.5572045949203296,0.2786076263792346,-0.801346862844523,-0.1345942082785836,-0.015593548107508978,2.434128198876383,1.1632843337029204,2.038791938133307,3.190948774460688,1.919551202955964,1.8601990445154872,3.036340429298158,1.7603725916986954,2.064784444322365,3.1561346767997236,2.5699829733185102,2.1441676215833136,1.243605409731986,2.353801313208461,0.27085586010919727,1.580312860795338,1.063971877817072,1.0391081268035738,2.047868675525629,2.1938320534161284
0.5199638898846431,-0.02286946853997616,0.09420207951131535,0.08249944254611476,-0.3734854013248611,0.33893709993047527,0.364660450419549,-0.1922338183991925,-0.06651012907535148,-0.08228530180380533,-0.09765013975340685,0.10818154187318864,0.15276456711741598,-0.2666612112064724,-0.28929126654090004,0.4779190299695471,0.13689986630428166,-0.7990714593918605,-0.15850728845008422,0.07253751692937986,3.7679864532828664,1.0340782961152233,2.4426288004919727,2.993117332765504,1.1444147407799554,1.8203970591438148,2.5567559759891783,2.522153718396016,1.576608193576914,2.8953711453937676,2.443094459319599,0.942200596238748,1.4857356724097401,2.7381934374212036,1.1049885622626123,1.5419140979525647,0.29565954110607134,1.1418432500753624,2.030897671047986,1.994017562756174
0.38128040915741834,0.015289742032478253,-0.04122433579315352,-0.1551722166038664,-0.3663191550046512,0.1990379168897817,0.11566504458730792,-0.3110499746733503,-0.054877746886332714,-0.05221525734670543,-0.02467909366008761,0.1668464555901263,0.17843688373333477,-0.06969233150329374,-0.31812785074507227,0.3418736177440684,0.3577883466416773,-0.5238006204951892,0.11280694349871277,0.04813322283679718,2.3587384434060525,1.8174279478191713,1.472142624445838,3.0583823893352045,0.948356175101396,1.2726109913001298,1.7912399769058298,1.7523404873676158,1.3185887987092664,2.4802166816531717,2.969362421933458,2.2475180630044544,1.7898336202080332,3.407045927399957,1.094828951084572,1.582796109840894,1.3431909267094047,2.2458191016790594,2.795751001352887,1.8892052205754135
0.4840533151524686,-0.0507704794071583,0.05240279248312012,0.07882335987671553,-0.38437583177486734,0.30744626901570177,0.3177181960691731,-0.04549889028664542,-0.05823885826557072,-0.21139981540979802,-0.18964728821159665,0.1543951981990448,0.08012479122990557,-0.22453952755381695,-0.29038664993145147,0.42261730553042653,0.33985622279520844,-0.6785312086706387,-0.07978669153595981,-0.024262209304260356,3.167508634260398,1.4647903970902503,1.5331643478692774,2.7366871792910903,1.5576989475810843,1.83165523946412,2.4105304321525565,3.180725036548027,0.9023207954765868,2.132151473554648,2.608482253790164,1.4844812182970315,1.256523466273195,3.9583596984054608,0.7373097126213884,1.500977725974985,1.4455906671288192,1.3411997908377975,2.2232520759940995,1.3262841776621934
0.5084072770686175,-0.0805960812041679,0.2112367385092408,0.08646515990835116,-0.3804569780619589,0.1992381385026704,0.2927895588937113,-0.20936320700189506,-0.1002523839558071,-0.07994239546891585,-0.10179895779398394,0.10028223114565502,0.08978330714223011,-0.25823547581183504,-0.37902673195073916,0.5335283554908484,0.3733117735331388,-0.7518731398811002,-0.1553850425592819,0.10188785349522024,2.8264300024787206,0.8550946575130941,3.032536835597833,3.4739488929333016,0.8975092701405518,1.2359762463278297,2.5469180552075286,1.7652539234940006,1.467871839357656,2.813761968012972,2.6077466481460703,1.240559331682317,1.2966752281999074,2.434049141826021,0.2714402959755751,1.6587126028400752,1.6114217303071388,1.877216231400776,2.1244327294912675,2.327024051870254
0.2752117403287454,0.015212621666512154,0.1370301111650008,0.06804946889762309,-0.4336630398189977,0.2901899022538272,0.26084032562701354,-0.2591104875612927,-0.060782515321356284,-0.07560320488887887,-0.11438549818375855,0.1704428096797774,0.17421097457511395,-0.2210544694567619,-0.2600985260017315,0.3789949120275842,0.3743904241855672,-0.717852730619227,-0.05972788226223386,0.057705063707473185,1.7598531417235812,1.6901312979056915,1.7788261136694492,2.9649001286769567,1.4538602214475966,1.424642766289102,1.800581785712661,2.048664725145447,1.0681139454897528,2.5279978320626246,2.706130325695528,1.4627087266926915,1.5938164576866225,2.842058841725277,1.6272003285544137,1.8930982535192231,1.7651301342477157,1.33419121798341,2.165898237849845,1.7922604177842505
0.5489930041064943,-0.09203240700998137,0.10927724060050621,-0.03807784982615481,-0.3914385398196391,0.2585866919553255,0.27396654190256814,-0.07370154039454414,-0.05056339806103237,-0.1403789348219676,-0.2650684400515724,0.11091199380631618,0.07611770937191527,-0.2829230906554822,-0.2465861941144292,0.487146631834681,0.44309107306438716,-0.6949449237636252,-0.13834348323221135,0.10596791510844782,2.6774904152202166,1.1136996456987032,2.0306456647563387,2.076745433067487,1.2673636074682975,1.3495102931288208,2.408059143867399,2.5054736512730655,1.5706152353502085,2.454122695629233,1.908595243397866,1.1447574649948646,1.269134360482108,2.6689829189624894,1.5450222042821848,1.6302340760720455,1.4746544804992576,1.86985899967355,1.8713591316049865,2.280758031946666
